3	A01	3157180
3	A02	2618840
3	A03	3317420
3	A04	2517840
3	A05	3164880
3	A06	3195820
3	A07	3189150
3	A08	2927920
3	A09	3945050
3	A10	3058960
3	A11	2196250
3	A12	2623110
3	A13	3360760
3	A14	2378080
3	A15	2801760
3	A16	3606770
3	A17	3095170
3	A18	3342000
3	A19	2755890
3	A20	2940950
3	A21	3536650
3	A22	1999630
3	A23	2830250
3	A24	2939200
3	B01	2722270
3	B02	2899470
3	B03	2884070
3	B04	2361450
3	B05	3174850
3	B06	2882530
3	B07	2533610
3	B08	2730080
3	B09	2715570
3	B10	2850370
3	B11	2026180
3	B12	2676870
3	B13	3070380
3	B14	1517660
3	B15	2903090
3	B16	3310000
3	B17	3232450
3	B18	3610640
3	B19	2698560
3	B20	2645370
3	B21	3270270
3	B22	2663110
3	B23	2577200
3	B24	2838850
3	C01	3162480
3	C02	2813320
3	C03	3874990
3	C04	2704560
3	C05	2116270
3	C06	1878330
3	C07	1041770
3	C08	3464590
3	C09	2435890
3	C10	2368780
3	C11	2396250
3	C12	2322990
3	C13	3515960
3	C14	3500260
3	C15	3131590
3	C16	3412670
3	C17	3441680
3	C18	2396020
3	C19	3761410
3	C20	3380550
3	C21	2867360
3	C22	1669290
3	C23	3030940
3	C24	2822930
3	D01	2681140
3	D02	2859650
3	D03	2583870
3	D04	3070090
3	D05	3075430
3	D06	3177410
3	D07	3425310
3	D08	3062110
3	D09	2601030
3	D10	3171440
3	D11	2659090
3	D12	2882650
3	D13	2256800
3	D14	2062120
3	D15	2710520
3	D16	2114840
3	D17	3282540
3	D18	3495560
3	D19	3108610
3	D20	2793910
3	D21	1816670
3	D22	3112800
3	D23	3106800
3	D24	2956420
3	E01	3412480
3	E02	3291840
3	E03	829740
3	E04	3348720
3	E05	3036010
3	E06	2775070
3	E07	1664270
3	E08	1907030
3	E09	2809580
3	E10	3273590
3	E11	2340750
3	E12	3214090
3	E13	3173960
3	E14	3645600
3	E15	3422190
3	E16	3098420
3	E17	2045030
3	E18	2773840
3	E19	2461560
3	E20	2898150
3	E21	3224560
3	E22	2728850
3	E23	3301320
3	E24	3092730
3	F01	3243190
3	F02	3347460
3	F03	3185130
3	F04	2115050
3	F05	1916910
3	F06	3269480
3	F07	2906630
3	F08	3508850
3	F09	2487600
3	F10	2816160
3	F11	2736350
3	F12	2967560
3	F13	2916330
3	F14	2909160
3	F15	3327410
3	F16	2855180
3	F17	1584160
3	F18	2885350
3	F19	1803350
3	F20	2962620
3	F21	3016520
3	F22	3095290
3	F23	3516620
3	F24	3183020
3	G01	3433670
3	G02	3158150
3	G03	3146000
3	G04	3578000
3	G05	2945590
3	G06	3057160
3	G07	3559040
3	G08	3410020
3	G09	2901030
3	G10	3230110
3	G11	3146330
3	G12	1925720
3	G13	3236520
3	G14	2479660
3	G15	2895460
3	G16	3193770
3	G17	3716790
3	G18	2004490
3	G19	2676990
3	G20	2721290
3	G21	3162850
3	G22	3247440
3	G23	3154770
3	G24	3251120
3	H01	3043450
3	H02	3232100
3	H03	2913800
3	H04	2122830
3	H05	3469870
3	H06	3434230
3	H07	2200580
3	H08	3283350
3	H09	1989000
3	H10	2679930
3	H11	2871750
3	H12	3323310
3	H13	3558960
3	H14	2502730
3	H15	270740
3	H16	3600400
3	H17	2054530
3	H18	3325550
3	H19	1960980
3	H20	3560200
3	H21	2617200
3	H22	1919320
3	H23	3164220
3	H24	3176410
3	I01	3557590
3	I02	3333130
3	I03	3290230
3	I04	2735320
3	I05	3604760
3	I06	3389810
3	I07	3034340
3	I08	3511150
3	I09	3165270
3	I10	3227930
3	I11	3221790
3	I12	3034880
3	I13	2829380
3	I14	2022380
3	I15	2927900
3	I16	3662330
3	I17	2847780
3	I18	3534100
3	I19	3097040
3	I20	3104760
3	I21	1426700
3	I22	2983940
3	I23	3328260
3	I24	3221480
3	J01	3296280
3	J02	3129650
3	J03	3339980
3	J04	3236430
3	J05	2597680
3	J06	2170870
3	J07	3509790
3	J08	1654900
3	J09	3340040
3	J10	3622730
3	J11	2721860
3	J12	3671040
3	J13	2710850
3	J14	2514840
3	J15	3233250
3	J16	2401430
3	J17	3257540
3	J18	2554200
3	J19	2064410
3	J20	1610720
3	J21	3090200
3	J22	2582390
3	J23	3077840
3	J24	3132770
3	K01	3307790
3	K02	3191030
3	K03	2779720
3	K04	3290910
3	K05	3533670
3	K06	3189070
3	K07	3155100
3	K08	3246930
3	K09	3154830
3	K10	1866090
3	K11	3196580
3	K12	2997080
3	K13	2764120
3	K14	3276140
3	K15	2882980
3	K16	3138070
3	K17	3076090
3	K18	1160770
3	K19	2912340
3	K20	3174080
3	K21	3076150
3	K22	2994690
3	K23	3010230
3	K24	3024950
3	L01	2962810
3	L02	3197660
3	L03	2571090
3	L04	3280310
3	L05	1709910
3	L06	2897950
3	L07	2723070
3	L08	2977760
3	L09	1843530
3	L10	2893250
3	L11	1787120
3	L12	3420720
3	L13	405420
3	L14	3047780
3	L15	1856570
3	L16	2798310
3	L17	3492210
3	L18	2861830
3	L19	2015030
3	L20	3360380
3	L21	814640
3	L22	2406220
3	L23	3028260
3	L24	3253800
3	M01	133340
3	M02	136330
3	M03	2501560
3	M04	2542940
3	M05	2462670
3	M06	2977600
3	M07	2931400
3	M08	3212910
3	M09	3403840
3	M10	2422900
3	M11	2800240
3	M12	1525670
3	M13	3528070
3	M14	2915070
3	M15	2417240
3	M16	2649930
3	M17	3141410
3	M18	3056790
3	M19	2889320
3	M20	2176060
3	M21	2799150
3	M22	2880290
3	M23	150010
3	M24	139870
3	N01	118770
3	N02	125770
3	N03	2555520
3	N04	1665630
3	N05	2690710
3	N06	1811900
3	N07	2558630
3	N08	2427010
3	N09	3336920
3	N10	2089440
3	N11	3232960
3	N12	3349070
3	N13	2705440
3	N14	2720530
3	N15	1747670
3	N16	2375930
3	N17	3038710
3	N18	3334870
3	N19	2448710
3	N20	3005200
3	N21	2784530
3	N22	2700470
3	N23	125030
3	N24	139630
3	O01	115200
3	O02	134530
3	O03	3147870
3	O04	2728720
3	O05	2679380
3	O06	3044570
3	O07	3249090
3	O08	3184730
3	O09	3318000
3	O10	3008970
3	O11	3280310
3	O12	2094870
3	O13	1555620
3	O14	2769360
3	O15	3414350
3	O16	2443200
3	O17	1751440
3	O18	2672330
3	O19	2876050
3	O20	2773510
3	O21	3041270
3	O22	2793850
3	O23	155060
3	O24	87030
3	P01	118040
3	P02	104250
3	P03	2050380
3	P04	2798330
3	P05	2622400
3	P06	2746480
3	P07	2969500
3	P08	2769650
3	P09	3087910
3	P10	3364830
3	P11	2990900
3	P12	2838620
3	P13	2444510
3	P14	2849830
3	P15	2311770
3	P16	399190
3	P17	2725230
3	P18	2975780
3	P19	2599410
3	P20	1840930
3	P21	2571400
3	P22	3015730
3	P23	122770
3	P24	113200
